transaction_id,timestamp,amount,transaction_hour,transaction_day,customer_age,customer_transaction_count_24h,customer_avg_amount,amount_deviation,is_new_device,is_new_location,distance_from_usual_location,failed_attempts_24h,transactions_last_10min,payment_method,merchant_category,customer_account_age_days,previous_chargebacks,ip_risk_score,device_risk_score,velocity_score,fraud_label
TXN104655,2026-08-13 13:28:28,1409.07,13,3,50,5,1975.15,0.71,0,0,11.5,0,1,UPI,utilities,420,0,0.314,0.143,0.35,0
TXN104656,2026-08-13 20:43:39,1950.28,20,3,44,2,1979.18,0.99,0,0,10.2,1,1,WALLET,electronics,46,0,0.243,0.088,0.26,0
TXN104657,2026-09-03 15:15:29,1285.97,15,3,45,2,896.37,1.43,1,0,9.8,0,0,UPI,luxury,795,0,0.2,0.033,0.06,0
TXN104658,2026-08-16 11:10:09,1586.16,11,6,31,3,3280.51,0.48,0,0,6.2,0,1,UPI,grocery,1386,0,0.322,0.371,0.29,0
TXN104659,2026-08-07 09:35:41,358.04,9,4,46,3,553.05,0.65,0,0,5.8,0,1,UPI,electronics,120,0,0.168,0.261,0.29,0
TXN104660,2026-08-11 09:28:26,1063.03,9,1,27,3,1247.19,0.85,0,0,7.3,0,0,WALLET,travel,122,0,0.078,0.022,0.09,0
TXN104661,2026-08-06 20:13:02,925.92,20,3,24,7,2085.38,0.44,1,0,9.7,0,0,CREDIT_CARD,grocery,15,0,0.014,0.174,0.21,0
TXN104662,2026-08-24 13:33:26,712.89,13,0,36,4,840.91,0.85,0,0,7.8,0,0,CREDIT_CARD,ecommerce,28,0,0.289,0.085,0.12,0
TXN104663,2026-08-12 14:11:20,3398.06,14,2,28,1,2394.98,1.42,0,0,5.7,0,0,WALLET,utilities,487,0,0.1,0.015,0.03,0
TXN104664,2026-08-11 18:08:29,5015.3,18,1,21,2,2433.46,2.06,0,0,7.6,0,0,UPI,luxury,236,0,0.02,0.015,0.06,0
TXN104665,2026-08-30 11:28:48,704.46,11,6,19,4,769.89,0.92,0,0,3.8,0,3,NET_BANKING,travel,189,0,0.097,0.232,0.72,0
TXN104666,2026-08-10 01:59:50,2859.56,1,0,31,3,3602.45,0.79,0,0,0.8,0,0,CREDIT_CARD,ecommerce,173,0,0.218,0.122,0.09,0
TXN104667,2026-08-13 13:37:21,3022.74,13,3,46,1,3722.19,0.81,1,0,2.2,0,0,NET_BANKING,electronics,119,0,0.227,0.108,0.03,0
TXN104668,2026-09-03 18:15:16,1716.99,18,3,44,3,1971.34,0.87,0,1,358.1,0,1,DEBIT_CARD,grocery,822,0,0.366,0.146,0.29,0
TXN104669,2026-08-30 14:21:52,4380.36,14,6,28,4,2868.66,1.53,0,0,6.2,0,0,CREDIT_CARD,ecommerce,579,0,0.211,0.079,0.12,0
TXN104670,2026-09-01 10:40:24,5209.28,10,1,41,2,9938.09,0.52,0,0,2.1,0,0,NET_BANKING,gaming,287,0,0.021,0.284,0.06,0
TXN104671,2026-08-17 17:25:26,1949.34,17,0,25,3,2822.85,0.69,0,0,4.3,0,0,UPI,travel,332,0,0.214,0.259,0.09,0
TXN104672,2026-08-12 22:01:44,1020.37,22,2,40,3,576.23,1.77,0,0,10.9,0,0,NET_BANKING,electronics,1281,0,0.297,0.229,0.09,0
TXN104673,2026-08-12 23:56:16,1112.28,23,2,38,2,1736.83,0.64,1,0,11.6,1,0,UPI,travel,29,0,0.245,0.252,0.06,0
TXN104674,2026-08-14 13:01:02,867.89,13,4,18,5,650.75,1.33,0,0,2.5,0,0,CREDIT_CARD,ecommerce,449,0,0.211,0.098,0.15,0
TXN104675,2026-08-14 02:27:10,2396.55,2,4,19,4,5612.63,0.43,1,0,11.8,0,2,UPI,ecommerce,109,0,0.02,0.127,0.52,0
TXN104676,2026-09-01 20:18:27,2907.48,20,1,47,4,3668.57,0.79,0,0,6.7,0,0,UPI,travel,364,0,0.263,0.195,0.12,0
TXN104677,2026-08-08 18:32:15,503.25,18,5,51,4,345.12,1.46,0,0,10.0,0,3,UPI,ecommerce,315,0,0.013,0.112,0.72,0
TXN104678,2026-08-25 05:06:28,2483.66,5,1,31,3,1411.31,1.76,0,0,11.7,0,0,DEBIT_CARD,ecommerce,145,0,0.366,0.477,0.09,0
TXN104679,2026-08-10 05:26:40,2688.92,5,0,46,4,1839.32,1.46,1,0,0.3,1,0,DEBIT_CARD,ecommerce,108,0,0.032,0.06,0.12,0
TXN104680,2026-08-28 15:39:12,699.6,15,4,23,2,646.8,1.08,0,0,1.5,0,0,DEBIT_CARD,electronics,668,0,0.116,0.032,0.06,0
TXN104681,2026-08-09 22:15:47,2488.3,22,6,27,3,4194.03,0.59,1,0,7.7,0,0,CREDIT_CARD,ecommerce,1319,0,0.006,0.1,0.09,0
TXN104682,2026-08-20 22:46:28,1614.43,22,3,34,2,7236.29,0.22,0,0,6.5,0,2,UPI,utilities,157,0,0.488,0.388,0.46,0
TXN104683,2026-08-18 17:16:10,1177.34,17,1,33,4,3410.59,0.35,0,0,9.4,0,0,WALLET,ecommerce,835,0,0.227,0.075,0.12,0
TXN104684,2026-08-28 10:49:41,2194.66,10,4,48,5,856.24,2.56,0,0,6.5,0,1,UPI,ecommerce,119,0,0.123,0.146,0.35,0
TXN104685,2026-08-30 14:03:21,1227.87,14,6,24,4,1915.25,0.64,1,0,6.7,2,1,UPI,electronics,193,0,0.277,0.491,0.32,1
TXN104686,2026-08-07 09:41:26,514.24,9,4,31,4,1936.95,0.27,0,0,3.3,0,0,DEBIT_CARD,travel,10,0,0.054,0.207,0.12,0
TXN104687,2026-08-28 22:23:17,8315.62,22,4,35,2,7336.26,1.13,1,0,1.0,0,2,UPI,utilities,800,0,0.144,0.249,0.46,0
TXN104688,2026-08-24 14:58:29,2153.53,14,0,39,4,3921.85,0.55,0,0,4.4,0,0,UPI,ecommerce,142,1,0.034,0.428,0.12,0
TXN104689,2026-08-28 12:42:35,11570.59,12,4,28,1,3940.91,2.94,0,1,25.3,0,0,DEBIT_CARD,electronics,175,0,0.401,0.174,0.03,0
TXN104690,2026-08-11 14:08:58,1117.33,14,1,29,3,1405.69,0.79,0,0,8.2,0,1,CREDIT_CARD,utilities,396,0,0.164,0.338,0.29,0
TXN104691,2026-08-19 17:50:07,7652.43,17,2,39,4,4852.2,1.58,0,0,2.9,0,0,DEBIT_CARD,electronics,186,0,0.223,0.129,0.12,0
TXN104692,2026-08-17 15:56:37,653.51,15,0,23,3,177.23,3.69,0,0,7.8,1,0,UPI,grocery,372,3,0.084,0.289,0.09,1
TXN104693,2026-08-11 11:07:01,1385.32,11,1,55,1,672.17,2.06,1,0,2.8,0,0,DEBIT_CARD,grocery,253,0,0.227,0.241,0.03,0
TXN104694,2026-08-16 11:54:11,793.61,11,6,37,3,612.36,1.3,0,0,4.0,0,0,CREDIT_CARD,utilities,143,0,0.169,0.05,0.09,0
TXN104695,2026-08-29 13:27:33,1365.67,13,5,38,1,752.87,1.81,0,1,24.3,0,0,NET_BANKING,ecommerce,875,0,0.13,0.121,0.03,0
TXN104696,2026-08-23 11:37:31,2060.27,11,6,31,2,2912.29,0.71,0,0,9.0,1,0,UPI,travel,531,0,0.535,0.124,0.06,0
TXN104697,2026-08-29 13:18:36,3012.54,13,5,18,5,2396.3,1.26,0,0,10.2,0,3,UPI,ecommerce,271,2,0.186,0.225,0.75,1
TXN104698,2026-08-26 20:17:54,1304.65,20,2,34,1,1443.99,0.9,1,0,9.7,0,0,NET_BANKING,utilities,177,0,0.144,0.018,0.03,0
TXN104699,2026-08-29 13:07:12,2377.25,13,5,39,2,3029.24,0.78,1,0,0.2,3,0,UPI,ecommerce,16,0,0.143,0.288,0.06,0
TXN104700,2026-08-09 07:17:36,4629.92,7,6,27,4,4897.29,0.95,0,0,5.4,4,1,DEBIT_CARD,luxury,824,0,0.063,0.141,0.32,0
TXN104701,2026-08-22 08:34:11,1107.49,8,5,34,3,667.12,1.66,0,0,0.2,0,0,DEBIT_CARD,grocery,213,0,0.391,0.099,0.09,0
TXN104702,2026-08-28 10:13:22,1550.36,10,4,64,1,1769.11,0.88,0,0,7.6,0,0,CREDIT_CARD,ecommerce,79,0,0.267,0.151,0.03,0
TXN104703,2026-08-09 06:53:16,818.84,6,6,53,5,967.87,0.85,0,0,4.7,0,0,UPI,ecommerce,28,0,0.107,0.299,0.15,0
TXN104704,2026-09-01 20:35:52,4749.03,20,1,33,1,2264.96,2.1,0,1,147.0,0,0,CREDIT_CARD,gaming,70,0,0.281,0.26,0.03,1
TXN104705,2026-09-03 09:07:21,201.79,9,3,39,5,418.03,0.48,0,0,5.3,0,0,CREDIT_CARD,ecommerce,195,0,0.091,0.073,0.15,0
TXN104706,2026-08-11 01:30:41,2035.42,1,1,27,3,1237.33,1.65,0,0,4.7,0,1,DEBIT_CARD,ecommerce,341,0,0.534,0.276,0.29,0
TXN104707,2026-08-30 11:55:15,11045.5,11,6,20,2,10222.78,1.08,0,0,2.7,3,0,UPI,luxury,333,0,0.186,0.212,0.06,0
TXN104708,2026-08-12 05:10:30,517.12,5,2,56,0,2217.23,0.23,0,0,3.0,0,0,UPI,ecommerce,28,0,0.515,0.2,0.0,0
TXN104709,2026-08-26 15:38:42,1044.48,15,2,44,3,1413.17,0.74,0,0,6.2,0,1,CREDIT_CARD,grocery,226,0,0.693,0.003,0.29,0
TXN104710,2026-08-15 15:22:39,6402.53,15,5,34,3,2403.14,2.66,0,0,2.7,2,0,DEBIT_CARD,gaming,60,0,0.496,0.139,0.09,1
TXN104711,2026-08-12 09:18:36,4598.87,9,2,36,6,6601.84,0.7,0,0,2.7,0,5,UPI,ecommerce,144,0,0.143,0.154,1.0,0
TXN104712,2026-08-18 10:32:22,1446.09,10,1,40,2,2797.54,0.52,0,0,1.1,2,0,CREDIT_CARD,travel,60,0,0.15,0.041,0.06,0
TXN104713,2026-08-19 22:50:27,2673.2,22,2,37,4,2375.61,1.13,0,0,7.2,0,1,CREDIT_CARD,electronics,278,0,0.265,0.226,0.32,0
TXN104714,2026-08-24 01:56:26,1351.46,1,0,46,5,751.85,1.8,0,0,1.2,0,3,UPI,ecommerce,170,0,0.173,0.289,0.75,0
TXN104715,2026-08-13 04:02:12,413.5,4,3,19,3,303.08,1.36,0,0,10.2,0,2,UPI,utilities,49,0,0.109,0.153,0.49,0
TXN104716,2026-08-07 09:47:58,2084.71,9,4,38,5,1772.92,1.18,0,0,10.7,1,3,UPI,electronics,161,0,0.267,0.129,0.75,0
TXN104717,2026-09-01 23:41:35,2466.28,23,1,30,3,1132.68,2.18,0,0,5.9,0,0,UPI,grocery,418,2,0.129,0.063,0.09,0
TXN104718,2026-08-13 09:10:24,969.77,9,3,24,2,1081.36,0.9,1,0,6.8,0,0,NET_BANKING,ecommerce,995,0,0.178,0.006,0.06,0
TXN104719,2026-08-24 16:03:27,551.81,16,0,39,3,536.62,1.03,0,0,2.4,0,0,UPI,travel,44,0,0.113,0.068,0.09,0
TXN104720,2026-08-09 14:17:22,5415.84,14,6,38,4,1813.42,2.99,0,0,0.4,0,0,CREDIT_CARD,grocery,236,0,0.067,0.308,0.12,0
TXN104721,2026-09-04 05:58:54,1724.28,5,4,26,2,2396.11,0.72,0,1,151.3,2,0,UPI,ecommerce,62,0,0.276,0.171,0.06,0
TXN104722,2026-08-12 15:54:54,685.69,15,2,49,2,405.77,1.69,0,0,2.3,0,0,UPI,travel,545,0,0.24,0.051,0.06,0
TXN104723,2026-08-07 03:06:13,7877.24,3,4,30,1,3791.1,2.08,0,0,11.3,2,0,UPI,electronics,862,0,0.161,0.196,0.03,0
TXN104724,2026-08-10 13:17:13,7312.96,13,0,37,5,4089.12,1.79,0,0,3.4,0,1,UPI,electronics,129,0,0.185,0.475,0.35,0
TXN104725,2026-08-22 06:20:03,744.76,6,5,49,4,630.88,1.18,0,0,4.6,0,1,CREDIT_CARD,ecommerce,48,0,0.433,0.097,0.32,0
TXN104726,2026-08-29 18:09:54,330.77,18,5,43,3,656.84,0.5,1,0,5.4,0,1,DEBIT_CARD,electronics,191,0,0.376,0.043,0.29,0
TXN104727,2026-08-17 02:58:04,12737.31,2,0,32,1,3217.05,3.96,0,0,8.6,0,0,CREDIT_CARD,grocery,314,0,0.548,0.387,0.03,0
TXN104728,2026-08-09 03:25:07,1287.59,3,6,33,5,1772.86,0.73,0,1,926.3,0,1,UPI,luxury,161,0,0.287,0.169,0.35,1
TXN104729,2026-08-15 14:52:02,776.87,14,5,21,7,2827.83,0.27,0,0,8.4,0,3,CREDIT_CARD,ecommerce,2,0,0.258,0.15,0.81,0
TXN104730,2026-08-20 14:22:34,2869.89,14,3,29,1,1459.54,1.97,0,0,9.2,1,1,CREDIT_CARD,gaming,60,0,0.232,0.254,0.23,0
TXN104731,2026-08-22 04:58:11,5126.23,4,5,38,1,8946.76,0.57,1,0,8.9,0,0,DEBIT_CARD,grocery,209,0,0.255,0.196,0.03,0
TXN104732,2026-08-25 07:35:35,1391.12,7,1,18,1,1087.3,1.28,0,0,3.6,0,0,UPI,travel,411,0,0.018,0.159,0.03,0
TXN104733,2026-08-19 15:04:24,1591.66,15,2,58,4,1705.15,0.93,0,0,1.5,3,0,UPI,electronics,210,0,0.094,0.033,0.12,0
TXN104734,2026-08-23 21:30:48,416.66,21,6,39,1,685.16,0.61,1,1,231.6,0,0,NET_BANKING,grocery,262,0,0.115,0.35,0.03,0
TXN104735,2026-08-11 01:38:24,2613.48,1,1,30,3,3781.03,0.69,0,0,6.3,0,0,CREDIT_CARD,grocery,243,0,0.408,0.604,0.09,0
TXN104736,2026-08-07 05:07:20,5292.01,5,4,49,2,8692.65,0.61,0,1,292.0,0,0,CREDIT_CARD,ecommerce,173,0,0.103,0.264,0.06,0
TXN104737,2026-08-12 15:50:01,1345.05,15,2,31,3,2385.88,0.56,0,0,5.6,0,0,CREDIT_CARD,ecommerce,77,0,0.164,0.237,0.09,0
TXN104738,2026-08-08 07:11:51,11548.43,7,5,48,4,12550.35,0.92,0,0,10.1,0,0,UPI,ecommerce,1313,0,0.102,0.047,0.12,0
TXN104739,2026-08-15 08:45:52,7038.41,8,5,23,3,1088.37,6.47,0,0,3.4,0,0,DEBIT_CARD,luxury,1041,0,0.05,0.13,0.09,0
TXN104740,2026-08-14 13:38:22,1692.53,13,4,39,5,3403.65,0.5,0,0,9.6,0,0,NET_BANKING,grocery,116,0,0.109,0.361,0.15,0
TXN104741,2026-08-25 10:05:52,3476.98,10,1,26,5,2521.46,1.38,0,0,8.9,0,3,NET_BANKING,grocery,410,0,0.219,0.534,0.75,0
TXN104742,2026-08-29 00:01:55,1942.32,0,5,42,2,1302.29,1.49,1,0,6.0,0,0,NET_BANKING,electronics,157,0,0.617,0.173,0.06,0
TXN104743,2026-09-01 02:25:05,672.38,2,1,18,1,935.68,0.72,0,0,5.3,0,1,DEBIT_CARD,ecommerce,36,0,0.054,0.159,0.23,0
TXN104744,2026-08-31 02:08:53,8864.71,2,0,31,1,3703.94,2.39,0,0,4.5,0,0,CREDIT_CARD,ecommerce,16,0,0.091,0.377,0.03,0
TXN104745,2026-08-14 11:47:28,821.98,11,4,35,3,1457.99,0.56,0,0,8.8,0,0,CREDIT_CARD,ecommerce,369,0,0.175,0.051,0.09,0
TXN104746,2026-08-21 01:46:46,2749.07,1,4,25,2,1522.77,1.81,0,0,8.0,0,0,CREDIT_CARD,ecommerce,210,0,0.123,0.156,0.06,1
TXN104747,2026-08-18 07:15:06,3960.61,7,1,39,2,3092.18,1.28,0,0,8.1,0,0,UPI,electronics,404,0,0.157,0.035,0.06,0
TXN104748,2026-08-25 16:06:06,216.48,16,1,34,2,239.56,0.9,0,1,189.7,0,0,UPI,grocery,57,0,0.097,0.178,0.06,0
TXN104749,2026-08-30 10:35:25,2140.06,10,6,42,3,1617.91,1.32,0,0,11.7,0,0,UPI,luxury,200,0,0.282,0.421,0.09,0
TXN104750,2026-08-27 15:15:59,207.5,15,3,32,1,534.34,0.39,0,0,9.8,0,0,UPI,grocery,37,0,0.317,0.077,0.03,0
TXN104751,2026-08-21 07:39:09,888.36,7,4,51,4,3477.31,0.26,0,0,3.6,0,0,DEBIT_CARD,grocery,470,0,0.181,0.092,0.12,0
TXN104752,2026-08-09 04:19:28,15803.03,4,6,41,3,14539.36,1.09,0,0,7.7,0,0,CREDIT_CARD,utilities,191,0,0.375,0.29,0.09,0
TXN104753,2026-09-04 06:56:05,13766.4,6,4,34,3,22027.02,0.62,0,1,443.1,0,0,CREDIT_CARD,electronics,22,0,0.012,0.131,0.09,0
TXN104754,2026-08-22 02:36:05,640.58,2,5,39,2,1485.7,0.43,0,0,6.0,0,0,UPI,travel,82,0,0.1,0.062,0.06,0
TXN104755,2026-08-25 00:25:54,1192.25,0,1,46,3,1629.97,0.73,0,0,5.4,0,0,CREDIT_CARD,grocery,57,0,0.207,0.04,0.09,0
TXN104756,2026-08-30 09:43:06,2903.82,9,6,42,6,1122.93,2.59,0,0,1.4,0,0,CREDIT_CARD,ecommerce,70,0,0.504,0.213,0.18,0
TXN104757,2026-08-20 10:23:48,1763.39,10,3,37,5,1280.24,1.38,0,0,4.0,0,2,DEBIT_CARD,travel,87,0,0.146,0.108,0.55,0
TXN104758,2026-08-31 00:39:40,3729.02,0,0,41,2,3022.37,1.23,0,0,8.3,0,0,NET_BANKING,grocery,755,0,0.012,0.326,0.06,0
TXN104759,2026-08-21 12:02:49,713.49,12,4,47,3,1250.25,0.57,0,0,2.4,0,2,NET_BANKING,ecommerce,344,0,0.121,0.044,0.49,0
TXN104760,2026-08-27 08:26:56,3477.54,8,3,34,0,3090.06,1.13,0,0,11.9,0,0,WALLET,ecommerce,11,0,0.118,0.331,0.0,0
TXN104761,2026-08-20 20:15:56,1695.15,20,3,41,2,628.99,2.7,0,0,2.7,0,0,UPI,travel,656,0,0.011,0.279,0.06,0
TXN104762,2026-09-01 08:47:39,3522.06,8,1,47,2,1518.32,2.32,0,0,9.5,0,1,WALLET,utilities,149,0,0.182,0.595,0.26,0
TXN104763,2026-08-19 09:58:37,1845.05,9,2,24,3,780.58,2.36,1,0,4.9,0,0,DEBIT_CARD,ecommerce,358,0,0.01,0.072,0.09,0
TXN104764,2026-08-27 21:05:09,1660.54,21,3,54,1,4359.27,0.38,1,0,3.4,0,0,UPI,ecommerce,1302,0,0.101,0.095,0.03,0
TXN104765,2026-08-14 12:33:20,2468.07,12,4,54,4,3064.5,0.81,1,0,3.5,1,0,UPI,gaming,48,0,0.164,0.165,0.12,0
TXN104766,2026-08-09 23:56:26,1193.96,23,6,33,2,991.56,1.2,0,0,11.5,0,0,NET_BANKING,luxury,372,0,0.317,0.301,0.06,0
TXN104767,2026-08-20 23:59:01,5758.34,23,3,36,4,4055.11,1.42,0,0,8.2,1,2,UPI,ecommerce,427,0,0.147,0.226,0.52,0
TXN104768,2026-08-30 20:34:35,2092.39,20,6,21,8,1776.08,1.18,0,1,152.0,0,2,UPI,ecommerce,535,0,0.306,0.285,0.64,0
TXN104769,2026-08-07 17:57:48,10779.82,17,4,18,3,5790.3,1.86,0,0,11.5,0,0,CREDIT_CARD,gaming,129,0,0.213,0.009,0.09,0
TXN104770,2026-08-21 00:26:47,693.43,0,4,53,3,1315.0,0.53,0,0,9.6,0,1,UPI,ecommerce,385,0,0.289,0.208,0.29,0
TXN104771,2026-08-27 04:54:56,2872.57,4,3,38,2,3518.59,0.82,0,0,10.4,0,1,UPI,ecommerce,71,0,0.044,0.152,0.26,0
TXN104772,2026-08-11 20:13:40,1034.45,20,1,52,0,1216.33,0.85,0,0,4.8,0,0,WALLET,electronics,23,0,0.255,0.126,0.0,0
TXN104773,2026-09-01 07:18:25,493.57,7,1,58,3,693.44,0.71,0,1,410.8,0,0,UPI,grocery,429,0,0.005,0.216,0.09,0
TXN104774,2026-08-05 11:05:53,4638.07,11,2,23,9,5377.57,0.86,0,0,8.7,3,8,CREDIT_CARD,ecommerce,197,0,0.074,0.094,1.0,0
TXN104775,2026-08-16 18:14:57,18665.68,18,6,31,7,18702.66,1.0,0,0,10.0,0,3,UPI,ecommerce,73,1,0.027,0.117,0.81,0
TXN104776,2026-09-04 07:24:25,1213.63,7,4,39,3,1346.56,0.9,0,0,7.9,0,1,CREDIT_CARD,grocery,89,0,0.077,0.29,0.29,0
TXN104777,2026-08-16 16:50:26,1736.51,16,6,54,7,2421.73,0.72,0,0,0.9,0,0,UPI,travel,21,0,0.167,0.304,0.21,0
TXN104778,2026-08-08 05:14:10,4002.09,5,5,45,1,1564.83,2.56,0,0,4.8,0,0,CREDIT_CARD,electronics,327,0,0.192,0.117,0.03,0
TXN104779,2026-08-08 09:42:48,1634.85,9,5,31,1,2433.13,0.67,0,0,9.2,0,0,CREDIT_CARD,utilities,17,1,0.134,0.156,0.03,0
TXN104780,2026-08-31 17:48:14,2470.27,17,0,18,5,2412.03,1.02,0,1,202.3,0,0,DEBIT_CARD,grocery,283,0,0.53,0.15,0.15,0
TXN104781,2026-08-08 18:44:06,1218.31,18,5,43,5,1160.97,1.05,0,0,2.6,0,1,CREDIT_CARD,grocery,397,0,0.353,0.108,0.35,0
TXN104782,2026-08-23 11:04:31,2267.91,11,6,18,1,961.05,2.36,0,0,9.1,0,0,UPI,ecommerce,806,0,0.155,0.249,0.03,0
TXN104783,2026-08-26 14:23:33,1553.12,14,2,51,5,2614.54,0.59,0,0,9.8,0,0,UPI,grocery,756,0,0.274,0.08,0.15,0
TXN104784,2026-08-16 02:09:36,1520.21,2,6,24,3,2189.62,0.69,0,0,0.1,0,0,DEBIT_CARD,travel,46,0,0.185,0.187,0.09,0
TXN104785,2026-08-30 10:38:47,763.18,10,6,52,6,1298.01,0.59,1,0,6.1,0,0,UPI,electronics,167,0,0.078,0.29,0.18,0
TXN104786,2026-08-16 04:21:57,975.57,4,6,26,1,672.82,1.45,0,0,9.1,0,0,UPI,electronics,399,0,0.093,0.278,0.03,0
TXN104787,2026-08-28 21:43:02,1814.4,21,4,41,2,2283.02,0.79,1,0,6.7,0,0,CREDIT_CARD,grocery,103,0,0.3,0.217,0.06,0
TXN104788,2026-08-22 20:47:47,3188.03,20,5,33,2,7235.71,0.44,0,0,9.1,3,0,UPI,ecommerce,146,0,0.013,0.09,0.06,0
TXN104789,2026-08-26 00:59:16,3806.97,0,2,49,1,2377.82,1.6,1,0,3.4,0,0,UPI,utilities,250,0,0.276,0.219,0.03,0
TXN104790,2026-09-03 05:04:29,920.64,5,3,58,4,1312.47,0.7,0,0,5.6,4,0,CREDIT_CARD,grocery,58,0,0.277,0.277,0.12,0
TXN104791,2026-08-06 01:43:01,1512.9,1,3,25,5,4916.87,0.31,0,0,11.3,0,1,UPI,travel,400,0,0.303,0.458,0.35,0
TXN104792,2026-08-22 01:13:13,1535.07,1,5,39,2,2961.63,0.52,0,1,226.7,0,0,CREDIT_CARD,grocery,304,0,0.419,0.013,0.06,0
TXN104793,2026-08-16 13:53:30,8205.16,13,6,40,4,4479.64,1.83,0,0,3.9,0,1,UPI,ecommerce,9,0,0.326,0.057,0.32,0
TXN104794,2026-08-16 12:07:44,1986.82,12,6,37,1,3224.22,0.62,0,0,8.4,0,0,UPI,ecommerce,1394,2,0.401,0.046,0.03,0
TXN104795,2026-08-22 09:56:18,1962.95,9,5,28,6,2213.26,0.89,0,0,4.4,0,1,UPI,grocery,260,0,0.09,0.347,0.38,0
TXN104796,2026-08-16 07:21:36,1638.96,7,6,37,1,1658.79,0.99,0,1,200.1,4,0,UPI,grocery,134,0,0.192,0.16,0.03,0
TXN104797,2026-09-04 09:22:13,7194.94,9,4,22,3,2510.69,2.87,0,0,9.7,0,0,NET_BANKING,electronics,41,0,0.094,0.401,0.09,0
TXN104798,2026-08-13 20:11:13,3520.73,20,3,26,2,3345.15,1.05,0,1,256.6,0,1,UPI,ecommerce,980,0,0.268,0.419,0.26,0
TXN104799,2026-08-09 08:22:59,873.36,8,6,60,3,1788.26,0.49,0,0,8.9,2,0,CREDIT_CARD,ecommerce,160,0,0.108,0.434,0.09,0
TXN104800,2026-09-03 08:49:05,5464.63,8,3,33,3,4359.22,1.25,0,0,6.2,0,1,UPI,electronics,76,1,0.291,0.157,0.29,0
TXN104801,2026-08-22 00:48:59,1146.64,0,5,28,3,1244.11,0.92,0,0,11.1,0,0,NET_BANKING,utilities,269,0,0.065,0.108,0.09,0
TXN104802,2026-08-06 18:23:44,1179.34,18,3,21,5,903.9,1.3,0,0,3.6,1,1,UPI,utilities,34,0,0.071,0.267,0.35,0
TXN104803,2026-08-30 05:08:27,351.37,5,6,43,3,746.9,0.47,0,0,8.3,0,1,CREDIT_CARD,luxury,118,0,0.312,0.018,0.29,0
TXN104804,2026-08-23 00:00:51,1470.11,0,6,28,4,1128.15,1.3,0,0,10.7,0,0,NET_BANKING,utilities,385,0,0.282,0.159,0.12,0
TXN104805,2026-08-08 05:02:49,1285.17,5,5,32,1,2235.61,0.57,0,0,5.4,0,0,UPI,ecommerce,111,0,0.006,0.143,0.03,0
TXN104806,2026-08-14 06:14:59,3097.33,6,4,26,1,4040.07,0.77,1,0,11.8,2,0,CREDIT_CARD,electronics,11,0,0.126,0.589,0.03,0
TXN104807,2026-08-14 05:58:19,927.66,5,4,23,1,587.35,1.58,0,0,6.8,0,0,CREDIT_CARD,ecommerce,699,0,0.209,0.195,0.03,0
TXN104808,2026-08-24 02:03:36,6211.86,2,0,38,3,5517.9,1.13,0,0,9.2,0,1,UPI,electronics,437,0,0.262,0.222,0.29,0
TXN104809,2026-08-31 17:14:42,2671.98,17,0,37,4,5137.29,0.52,0,0,7.8,0,1,UPI,ecommerce,569,0,0.05,0.355,0.32,0
TXN104810,2026-08-22 02:36:17,2785.04,2,5,45,7,6071.54,0.46,0,0,5.3,2,2,UPI,grocery,27,0,0.198,0.215,0.61,0
TXN104811,2026-08-18 02:48:13,338.52,2,1,53,4,342.35,0.99,0,0,3.5,0,0,CREDIT_CARD,utilities,437,0,0.245,0.343,0.12,0
TXN104812,2026-08-25 07:03:58,5006.46,7,1,31,5,6581.64,0.76,0,0,0.5,0,1,UPI,utilities,632,0,0.247,0.123,0.35,0
TXN104813,2026-08-24 23:48:26,6885.6,23,0,32,1,7354.82,0.94,0,0,7.2,0,0,UPI,utilities,60,0,0.229,0.245,0.03,0
TXN104814,2026-09-02 01:44:58,3296.85,1,2,40,3,2837.73,1.16,0,0,9.4,3,0,CREDIT_CARD,travel,640,0,0.047,0.556,0.09,0
TXN104815,2026-08-29 12:38:41,5276.58,12,5,26,4,1781.27,2.96,0,0,10.0,0,1,WALLET,ecommerce,859,0,0.258,0.273,0.32,0
TXN104816,2026-08-16 01:23:13,3446.9,1,6,44,2,3166.23,1.09,0,0,4.3,0,0,CREDIT_CARD,utilities,325,0,0.19,0.156,0.06,0
TXN104817,2026-08-27 13:12:41,3898.31,13,3,45,3,2380.31,1.64,0,0,11.3,0,0,WALLET,grocery,299,0,0.053,0.24,0.09,0
TXN104818,2026-08-11 01:16:37,1077.56,1,1,55,2,309.05,3.49,0,0,8.9,0,0,UPI,gaming,14,0,0.053,0.447,0.06,0
TXN104819,2026-09-01 01:07:03,4267.2,1,1,39,2,4341.22,0.98,0,1,260.0,0,0,CREDIT_CARD,luxury,214,0,0.329,0.123,0.06,0
TXN104820,2026-08-28 01:27:25,1071.86,1,4,42,4,1411.12,0.76,0,0,5.3,0,1,UPI,utilities,213,0,0.036,0.134,0.32,0
TXN104821,2026-08-21 08:06:05,2236.31,8,4,31,2,1853.97,1.21,0,1,237.5,0,0,DEBIT_CARD,travel,73,0,0.175,0.131,0.06,0
TXN104822,2026-09-02 13:01:12,1371.76,13,2,38,4,1703.69,0.81,0,0,3.4,5,3,DEBIT_CARD,gaming,454,0,0.346,0.465,0.72,0
